Date,Open,High,Low,Close,Volume,Ticker
2004-08-19,2.48373665849628,2.5845758758698962,2.383392945764689,2.492180824279785,893181924,GOOGL
2004-08-20,2.5088219544888006,2.7092594852575287,2.496154641777937,2.690134048461914,456686856,GOOGL
2004-08-23,2.750738474836291,2.8185440509573603,2.708514568755273,2.717207670211792,365122512,GOOGL
2004-08-24,2.7629082304989256,2.7718497936549373,2.5724056328047977,2.604693651199341,304946748,GOOGL
2004-08-25,2.6069296853443533,2.6824352159139915,2.580105470430996,2.632760524749756,183772044,GOOGL
2004-08-26,2.606680600876557,2.681192758442764,2.5994780366251398,2.680199146270752,141897960,GOOGL
2004-08-27,2.684918428494022,2.6978339665622775,2.6250608099331725,2.6364853382110596,124235640,GOOGL
2004-08-30,2.614877482937533,2.6200930589951295,2.5336592197418213,2.5336592197418213,103935960,GOOGL
2004-08-31,2.5408621079271403,2.5758825014133238,2.5373852934085552,2.5426008701324463,98357544,GOOGL
2004-09-01,2.5507971250653956,2.557503475252065,2.4755398125387496,2.489945888519287,182765052,GOOGL
2004-09-02,2.463617593692112,2.5426006469681823,2.4574084053057876,2.521240234375,302373324,GOOGL
2004-09-03,2.507331399830005,2.526953050986558,2.466846259800643,2.4839847087860107,103048848,GOOGL
2004-09-07,2.508821882108756,2.533411120229148,2.4740497169137177,2.5229790210723877,116950932,GOOGL
2004-09-08,2.5021154689193663,2.558992722145969,2.4961545061837067,2.5408618450164795,99712188,GOOGL
2004-09-09,2.546574309595166,2.551044498749424,2.5085735607480206,2.541109561920166,81234684,GOOGL
2004-09-10,2.5234763467210923,2.646669587766678,2.5160246102065797,2.616119384765625,173977848,GOOGL
2004-09-13,2.6484074122832744,2.6926185407987595,2.64418544780655,2.670016288757324,156882960,GOOGL
2004-09-14,2.668774365210475,2.7817844286120326,2.652381067391611,2.7691171169281006,216579204,GOOGL
2004-09-15,2.746018522283029,2.8371717185608882,2.737076960529528,2.7817842960357666,214261524,GOOGL
2004-09-16,2.7902290816419906,2.8761667212638846,2.7730915774447054,2.830714225769043,185326488,GOOGL
2004-09-17,2.841890679942553,2.9181416034698486,2.820282986106447,2.9181416034698486,189450360,GOOGL
2004-09-20,2.904729595304946,3.0202228672811917,2.9002584590141556,2.964587450027466,212575212,GOOGL
2004-09-21,2.9757643707866825,2.9909158337875845,2.9186388829532657,2.926835060119629,144575280,GOOGL
2004-09-22,2.9159062762743235,2.9722873194728017,2.901251975517025,2.940246343612671,151624224,GOOGL
2004-09-23,2.9516721962773316,3.04580601093572,2.90646769072454,3.0008506774902344,170713116,GOOGL
2004-09-24,3.0038309808191745,3.0823171168513466,2.97452261512391,2.9762613773345947,182469348,GOOGL
2004-09-27,2.9695548365772253,3.0023400146958057,2.9258411079986772,2.9372658729553223,141322536,GOOGL
2004-09-28,3.012772411946521,3.1642796918874967,2.9856990241788686,3.1508679389953613,338581080,GOOGL
2004-09-29,3.146893878214167,3.3535405937283445,3.135220177881103,3.255681037902832,610329060,GOOGL
2004-09-30,3.2263733975111304,3.2859830272326547,3.2040193722619024,3.218921661376953,275160564,GOOGL
2004-10-01,3.2487263904347703,3.3341668574456986,3.2015358489219143,3.2929372787475586,302497200,GOOGL
2004-10-04,3.359253272545343,3.3994892393206344,3.3289512973200877,3.3545339107513428,260455284,GOOGL
2004-10-05,3.3445990627201807,3.4407198573703504,3.2844922716587877,3.4367458820343018,299464236,GOOGL
2004-10-06,3.4163787459270516,3.438732770652092,3.3778805947584982,3.4047048091888428,267628104,GOOGL
2004-10-07,3.4007308891470958,3.474250378461884,3.391541337507568,3.4486677646636963,282301416,GOOGL
2004-10-08,3.445438090890541,3.4692819416481604,3.4032151375928845,3.4208498001098633,221390388,GOOGL
2004-10-11,3.402718172947048,3.4489162904027055,3.324481444637135,3.359501838684082,209442348,GOOGL
2004-10-12,3.3391346565252826,3.417869967886105,3.31330381419292,3.4126532077789307,233310456,GOOGL
2004-10-13,3.5596909907284084,3.5654027818040923,3.479218106254288,3.499584197998047,395324280,GOOGL
2004-10-14,3.5023165360408917,3.536343315923257,3.4414643573352937,3.5269057750701904,208842948,GOOGL
2004-10-15,3.5996791234477685,3.613836027051187,3.525663176884899,3.5793118476867676,263895840,GOOGL
2004-10-18,3.5567105377980424,3.7057343766503723,3.50728383490469,3.7047410011291504,280726992,GOOGL
2004-10-19,3.7380225576998907,3.785213809804792,3.6597846533865988,3.674438953399658,362197440,GOOGL
2004-10-20,3.676674166221495,3.700518019366255,3.4672953012152368,3.48940110206604,454453092,GOOGL
2004-10-21,3.586515388255041,3.7288328789042864,3.5174670335148313,3.710204839706421,582996420,GOOGL
2004-10-22,4.235763939727971,4.474947864337886,4.075314141133805,4.282706260681152,1474200324,GOOGL
2004-10-25,4.381309616159099,4.829127905079634,4.285686226177317,4.654521465301514,1309257432,GOOGL
2004-10-26,4.628193486045653,4.784668813237575,4.470725256665048,4.515432357788086,891391716,GOOGL
2004-10-27,4.538282905844444,4.707176612036169,4.514687044013571,4.619003772735596,533725740,GOOGL
2004-10-28,4.636638810248053,4.828135018292416,4.60981483092925,4.801061630249023,593278128,GOOGL
2004-10-29,4.939902852297154,4.966230854109775,4.73400151274519,4.734994888305664,845653500,GOOGL
2004-11-01,4.807271494821702,4.909601475125893,4.750642466211154,4.868867874145508,488507004,GOOGL
2004-11-02,4.937170121586848,4.9488440588693905,4.802054957752929,4.840056896209717,453398148,GOOGL
2004-11-03,4.9222678959743575,5.007212157900818,4.7377272003806254,4.76057767868042,554992452,GOOGL
2004-11-04,4.6803527301379875,4.729033813019946,4.5539299507971105,4.587460517883301,575807616,GOOGL
2004-11-05,4.519902370350638,4.527850320577937,4.186336922985221,4.206206798553467,792530676,GOOGL
